"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
8982,"E ALEU","Other","East",2003,0.907586697543077,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8983,"E ALEU","Other","East",2003,0.567660847539036,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8986,"E ALEU","Other","East",2003,0.0334916546755441,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8987,"E ALEU","Other","East",2003,0.373417504679584,"F",11,11,11,1,2,11,4,5,7,10,10,10,10,11,11,11,11,11,11
8990,"E ALEU","Other","East",2003,-0.257873359613634,"F",11,11,11,1,2,11,4,11,11,11,11,11,11,11,11,11,11,11,11
8991,"E ALEU","Other","East",2003,0.470539176109311,"F",11,11,11,1,2,11,4,5,7,11,11,11,11,11,11,11,11,11,11
8992,"E ALEU","Other","East",2003,0.567660847539036,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8993,"E ALEU","Other","East",2003,-0.0150691810393187,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8994,"E ALEU","Other","East",2003,-0.0636300167541824,"F",11,11,11,1,11,3,11,5,7,10,11,11,10,9,9,11,10,10,9
9145,"E GULF","Other","East",2003,-0.743481716762263,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9152,"E GULF","Other","East",2003,-2.3945501310676,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9159,"E GULF","Other","East",2003,-0.6949208810474,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9160,"E GULF","Other","East",2003,-0.986285895336578,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9161,"E GULF","Other","East",2003,-2.29742845963788,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9162,"E GULF","Other","East",2003,-0.306434195328497,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9163,"E GULF","Other","East",2003,-0.84060338819199,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9166,"E GULF","Other","East",2003,-0.792042552477127,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9168,"E GULF","Other","East",2003,0.0820524903904069,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9170,"E GULF","Other","East",2003,-0.767762134619695,"F",11,11,11,1,11,11,11,5,7,9,9,9,9,9,9,10,9,10,11
9176,"E GULF","Other","East",2003,-2.83159765250137,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9177,"E GULF","Other","East",2003,-1.42333341677034,"F",11,11,11,1,2,3,11,11,8,9,10,10,11,11,11,11,11,11,11
9178,"E GULF","Other","East",2003,-1.66613759534466,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9184,"E GULF","Other","East",2003,-1.18052923819603,"F",11,11,11,1,11,3,11,5,7,10,10,10,9,9,11,11,11,11,11
9185,"E GULF","Other","East",2003,-0.84060338819199,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9186,"E GULF","Other","East",2003,-1.76325926677439,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9187,"E GULF","Other","East",2003,-1.18052923819603,"F",11,11,11,1,11,11,11,11,7,9,9,10,11,9,11,11,11,11,11
9189,"E GULF","Other","East",2003,0.0820524903904069,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9192,"E GULF","Other","East",2003,-1.32621174534062,"F",11,11,11,1,11,11,11,5,7,9,10,9,10,10,11,11,11,11,11
9193,"E GULF","Other","East",2003,-0.112190852469045,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9195,"E GULF","Other","East",2003,-1.13196840248117,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9200,"E GULF","Other","East",2003,0.0334916546755441,"F",11,11,11,1,11,3,11,5,7,9,10,9,9,10,9,10,11,11,11
9202,"E GULF","Other","East",2003,-0.646360045332538,"F",11,11,11,1,2,11,11,11,8,10,9,10,10,9,10,10,10,11,10
9204,"E GULF","Other","East",2003,-0.257873359613634,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9206,"E GULF","Other","East",2003,-0.209312523898771,"F",11,11,11,1,2,3,4,5,7,10,9,11,11,9,9,11,9,11,11
9209,"E GULF","Other","East",2003,-2.05462428106356,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9210,"E GULF","Other","East",2003,-1.18052923819603,"F",11,11,11,1,2,3,4,5,7,9,9,9,9,9,9,9,9,11,11
9212,"E GULF","Other","East",2003,-2.54023263821219,"F",11,11,11,1,2,3,11,11,11,9,9,10,9,9,9,9,10,9,9
9213,"E GULF","Other","East",2003,-1.32621174534062,"F",11,11,11,1,2,3,11,5,8,11,10,9,9,10,10,11,10,9,10
9218,"E GULF","Other","East",2003,-2.05462428106356,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9222,"E GULF","Other","East",2003,-1.32621174534062,"F",11,11,11,1,2,3,4,5,8,9,9,10,10,9,10,10,9,10,11
9225,"E GULF","Other","East",2003,-0.500677538187948,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9228,"E GULF","Other","East",2003,-1.66613759534466,"F",11,11,11,1,11,3,4,5,8,11,11,11,11,11,11,11,11,11,11
9229,"E GULF","Other","East",2003,-0.646360045332538,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9230,"E GULF","Other","East",2003,0.13061332610527,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9231,"E GULF","Other","East",2003,-1.52045508820007,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9234,"E GULF","Other","East",2003,-0.937725059621715,"F",11,11,11,1,11,3,11,5,7,11,11,11,11,11,11,11,11,11,11
9235,"E GULF","Other","East",2003,0.0334916546755441,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9236,"E GULF","Other","East",2003,-0.84060338819199,"F",11,11,11,1,11,3,11,11,7,9,9,9,11,9,9,9,9,10,11
9238,"E GULF","Other","East",2003,-1.13196840248117,"F",11,11,11,1,11,3,11,11,7,10,11,10,9,10,9,10,9,10,9
9239,"E GULF","Other","East",2003,-0.937725059621715,"F",11,11,11,1,2,11,11,5,7,9,9,9,11,11,11,11,11,11,11
9241,"E GULF","Other","East",2003,-0.306434195328497,"F",11,11,11,1,11,11,11,11,11,9,9,10,9,10,10,9,11,11,11
9243,"E GULF","Other","East",2003,-1.86038093820411,"F",11,11,11,1,2,3,11,5,7,9,9,9,11,9,11,9,10,11,9
9244,"E GULF","Other","East",2003,-1.66613759534466,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10308,"C GULF","Other","East",2004,1.15039087611739,"F",11,11,11,11,1,11,3,4,5,7,9,9,10,10,9,9,10,10,10
10310,"C GULF","Other","East",2004,-0.84060338819199,"F",11,11,11,11,1,11,11,4,11,11,10,9,10,10,10,9,9,10,11
10313,"C GULF","Other","East",2004,0.567660847539036,"F",11,11,11,11,1,2,11,11,5,8,10,10,9,10,10,10,10,9,9
10314,"C GULF","Other","East",2004,0.421978340394447,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10315,"C GULF","Other","East",2004,0.519100011824174,"F",11,11,11,11,1,11,3,4,5,7,11,11,9,11,9,11,11,10,11
10320,"C GULF","Other","East",2004,0.227734997534996,"F",11,11,11,11,1,11,3,11,5,7,9,10,9,10,9,9,10,9,10
10322,"C GULF","Other","East",2004,0.95614753325794,"F",11,11,11,11,1,2,3,4,5,8,10,9,9,10,10,10,10,9,10
10323,"C GULF","Other","East",2004,-0.257873359613634,"F",11,11,11,11,1,2,3,4,5,11,11,11,11,11,11,11,11,11,11
10324,"C GULF","Other","East",2004,-2.0060634453487,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10326,"C GULF","Other","East",2004,1.0047083689728,"F",11,11,11,11,1,2,11,4,5,8,11,11,11,11,11,11,11,11,11
10331,"C GULF","Other","East",2004,0.373417504679584,"F",11,11,11,11,1,2,3,4,5,8,9,10,9,10,10,10,10,10,9
10336,"C GULF","Other","East",2004,0.519100011824174,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10337,"C GULF","Other","East",2004,-1.13196840248117,"F",11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11
10339,"C GULF","Other","East",2004,1.63599923326602,"F",11,11,11,11,1,11,11,11,11,11,11,9,11,11,11,11,11,11,11
10341,"C GULF","Other","East",2004,-0.6949208810474,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10345,"C GULF","Other","East",2004,0.0820524903904069,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10350,"C GULF","Other","East",2004,2.99570263328218,"F",11,11,11,11,1,2,3,4,11,11,11,11,11,11,11,11,11,11,11
10353,"C GULF","Other","East",2004,1.9273642475552,"F",11,11,11,11,1,11,3,4,5,7,11,11,11,11,11,11,11,11,11
10354,"C GULF","Other","East",2004,0.13061332610527,"F",11,11,11,11,1,2,3,4,5,8,10,10,10,10,10,10,10,10,10
10355,"C GULF","Other","East",2004,0.616221683253899,"F",11,11,11,11,1,2,11,4,5,7,10,9,9,10,11,9,10,9,9
10356,"C GULF","Other","East",2004,1.05326920468767,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10357,"C GULF","Other","East",2004,-0.743481716762263,"F",11,11,11,11,1,2,3,4,5,7,10,9,9,9,9,9,9,9,10
10358,"C GULF","Other","East",2004,-1.03484673105144,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10359,"C GULF","Other","East",2004,1.5388775618363,"F",11,11,11,11,1,2,11,11,5,8,10,10,10,10,10,10,10,11,10
10360,"C GULF","Other","East",2004,0.324856668964722,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10361,"C GULF","Other","East",2004,2.26729009755924,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10363,"C GULF","Other","East",2004,0.0334916546755441,"F",11,11,11,11,1,2,3,11,5,7,10,10,10,10,10,10,11,10,9
10364,"C GULF","Other","East",2004,1.39319505469171,"F",11,11,11,11,1,2,3,4,5,8,9,10,10,10,10,10,10,10,10
10366,"C GULF","Other","East",2004,0.324856668964722,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10370,"C GULF","Other","East",2004,-0.160751688183908,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10371,"C GULF","Other","East",2004,0.0820524903904069,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10372,"C GULF","Other","East",2004,-0.937725059621715,"F",11,11,11,11,1,2,3,4,5,8,10,9,9,10,10,10,10,10,10
10373,"C GULF","Other","East",2004,0.664782518968762,"F",11,11,11,11,1,2,11,11,11,7,11,11,11,11,11,11,11,11,11
10376,"C GULF","Other","East",2004,-2.0060634453487,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10377,"C GULF","Other","East",2004,0.0820524903904069,"F",11,11,11,11,1,2,11,4,5,11,9,10,9,10,9,11,11,11,11
10380,"C GULF","Other","East",2004,-0.549238373902812,"F",11,11,11,11,1,2,3,4,5,8,9,10,10,9,10,10,10,10,9
10381,"C GULF","Other","East",2004,-0.403555866758223,"F",11,11,11,11,1,2,3,4,5,8,9,10,11,11,11,11,11,9,11
10385,"C GULF","Other","East",2004,-1.90894177391897,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10387,"C GULF","Other","East",2004,-0.452116702473086,"F",11,11,11,11,1,11,11,11,5,11,10,9,11,11,9,11,11,11,11
10391,"C GULF","Other","East",2004,-1.6175767596298,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10395,"C GULF","Other","East",2004,-1.71469843105952,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10397,"C GULF","Other","East",2004,0.519100011824174,"F",11,11,11,11,1,2,3,4,11,8,10,10,10,10,10,10,11,9,10
10398,"C GULF","Other","East",2004,-0.6949208810474,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10399,"C GULF","Other","East",2004,-0.743481716762263,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10400,"C GULF","Other","East",2004,2.70433761899301,"F",11,11,11,11,1,11,3,11,11,11,11,11,11,11,11,11,11,11,11
10402,"C GULF","Other","East",2004,0.421978340394447,"F",11,11,11,11,1,2,11,11,11,7,9,9,9,9,9,9,9,10,11
10408,"C GULF","Other","East",2004,2.07304675469979,"F",11,11,11,11,1,11,3,11,5,7,11,10,9,9,10,11,9,11,10
10414,"C GULF","Other","East",2004,0.373417504679584,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10415,"C GULF","Other","East",2004,-0.84060338819199,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10417,"C GULF","Other","East",2004,0.324856668964722,"F",11,11,11,11,1,2,11,11,11,7,10,9,10,9,10,9,9,9,11
10420,"C GULF","Other","East",2004,1.15039087611739,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10422,"C GULF","Other","East",2004,1.15039087611739,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10424,"C GULF","Other","East",2004,-0.6949208810474,"F",11,11,11,11,1,2,3,4,5,7,11,11,9,11,9,11,11,9,11
10429,"C GULF","Other","East",2004,1.05326920468767,"F",11,11,11,11,1,11,11,11,5,8,11,10,10,10,9,10,10,10,11
10435,"C GULF","Other","East",2004,1.73312090469575,"F",11,11,11,11,1,2,11,4,5,7,9,10,9,10,9,9,9,9,10
10439,"C GULF","Other","East",2004,-0.452116702473086,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10440,"C GULF","Other","East",2004,1.0047083689728,"F",11,11,11,11,1,2,3,4,5,8,10,10,10,9,9,10,10,9,10
10442,"C GULF","Other","East",2004,-1.0834075667663,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10443,"C GULF","Other","East",2004,1.10183004040253,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10445,"C GULF","Other","East",2004,1.9273642475552,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10447,"C GULF","Other","East",2004,0.421978340394447,"F",11,11,11,11,1,11,3,11,11,11,9,11,11,11,9,9,11,11,11
10448,"C GULF","Other","East",2004,0.373417504679584,"F",11,11,11,11,1,11,3,4,5,8,11,9,10,11,9,9,11,9,11
10449,"C GULF","Other","East",2004,1.05326920468767,"F",11,11,11,11,1,2,11,11,5,11,9,10,10,9,11,9,11,11,10
10451,"C GULF","Other","East",2004,-1.66613759534466,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10452,"C GULF","Other","East",2004,1.19895171183226,"F",11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11
10453,"C GULF","Other","East",2004,2.12160759041465,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10456,"C GULF","Other","East",2004,0.567660847539036,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10457,"C GULF","Other","East",2004,0.616221683253899,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10458,"C GULF","Other","East",2004,2.07304675469979,"F",11,11,11,11,1,11,11,4,5,11,11,11,11,11,11,11,11,11,11
10459,"C GULF","Other","East",2004,1.44175589040657,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10461,"C GULF","Other","East",2004,0.276295833249859,"F",11,11,11,11,1,2,3,4,5,11,11,11,11,11,11,11,11,11,11
10462,"C GULF","Other","East",2004,1.0047083689728,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10463,"C GULF","Other","East",2004,1.0047083689728,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10467,"C GULF","Other","East",2004,-0.160751688183908,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10468,"C GULF","Other","East",2004,1.73312090469575,"F",11,11,11,11,1,2,11,11,5,11,11,11,9,9,11,11,9,11,11
10470,"C GULF","Other","East",2004,0.616221683253899,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10473,"C GULF","Other","East",2004,0.907586697543077,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10477,"C GULF","Other","East",2004,1.73312090469575,"F",11,11,11,11,1,2,3,11,5,11,10,10,11,10,10,10,10,9,9
10478,"C GULF","Other","East",2004,-1.03484673105144,"F",11,11,11,11,1,2,3,11,5,7,9,9,9,9,11,9,11,11,11
10479,"C GULF","Other","East",2004,-1.0834075667663,"F",11,11,11,11,1,11,3,4,5,8,10,10,10,10,10,11,10,9,10
10480,"C GULF","Other","East",2004,1.78168174041061,"F",11,11,11,11,1,2,11,11,5,11,11,11,11,11,11,11,11,11,11
10481,"C GULF","Other","East",2004,0.276295833249859,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10482,"C GULF","Other","East",2004,-0.792042552477127,"F",11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11
10483,"C GULF","Other","East",2004,-0.306434195328497,"F",11,11,11,11,1,11,3,11,5,7,10,11,10,9,10,9,11,10,11
10484,"C GULF","Other","East",2004,-0.889164223906852,"F",11,11,11,11,1,11,11,11,11,11,9,10,11,9,9,10,11,10,11
10486,"C GULF","Other","East",2004,-0.257873359613634,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10488,"C GULF","Other","East",2004,1.39319505469171,"F",11,11,11,11,1,11,11,11,11,7,9,9,11,9,11,9,9,10,11
10493,"C GULF","Other","East",2004,0.179174161820132,"F",11,11,11,11,1,2,11,4,5,7,9,9,11,11,11,11,11,11,11
11315,"E ALEU","Other","East",2005,-0.160751688183908,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11321,"E ALEU","Other","East",2005,0.713343354683626,"F",11,11,11,11,11,1,11,3,4,5,7,9,10,9,9,10,9,9,9
11322,"E ALEU","Other","East",2005,0.0334916546755441,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11324,"E ALEU","Other","East",2005,-1.13196840248117,"F",11,11,11,11,11,1,2,11,11,5,11,11,11,11,11,11,11,11,11
11326,"E ALEU","Other","East",2005,-0.112190852469045,"F",11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11,11,11,11
11327,"E ALEU","Other","East",2005,-1.0834075667663,"F",11,11,11,11,11,1,2,3,4,5,8,9,10,11,11,11,9,11,11
11328,"E ALEU","Other","East",2005,-1.13196840248117,"F",11,11,11,11,11,1,11,11,4,5,8,9,10,11,11,11,11,11,11
11332,"E ALEU","Other","East",2005,1.87880341184034,"F",11,11,11,11,11,1,2,3,4,5,11,11,11,11,11,11,11,11,11
11333,"E ALEU","Other","East",2005,-0.257873359613634,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11335,"E ALEU","Other","East",2005,1.24751254754712,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11336,"E ALEU","Other","East",2005,0.0334916546755441,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11337,"E ALEU","Other","East",2005,-0.257873359613634,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11338,"E ALEU","Other","East",2005,-1.27765090962576,"F",11,11,11,11,11,1,11,11,11,11,11,9,11,11,11,11,11,11,11
11342,"E ALEU","Other","East",2005,-0.306434195328497,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11344,"E ALEU","Other","East",2005,0.421978340394447,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11347,"E ALEU","Other","East",2005,-0.937725059621715,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11348,"E ALEU","Other","East",2005,-1.27765090962576,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11351,"E ALEU","Other","East",2005,-1.42333341677034,"F",11,11,11,11,11,1,2,3,4,5,8,10,9,9,10,10,10,11,11
11354,"E ALEU","Other","East",2005,-0.403555866758223,"F",11,11,11,11,11,1,11,11,11,5,8,10,10,10,10,10,10,10,9
11357,"E ALEU","Other","East",2005,-0.549238373902812,"F",11,11,11,11,11,1,2,3,4,11,11,11,11,11,11,11,11,11,11
11358,"E ALEU","Other","East",2005,-0.597799209617675,"F",11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11
11366,"E ALEU","Other","East",2005,-0.452116702473086,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11367,"E ALEU","Other","East",2005,0.13061332610527,"F",11,11,11,11,11,1,2,3,4,5,8,10,10,9,9,9,10,10,9
11368,"E ALEU","Other","East",2005,0.324856668964722,"F",11,11,11,11,11,1,11,11,11,11,7,11,11,11,11,11,11,11,11
11371,"E ALEU","Other","East",2005,1.0047083689728,"F",11,11,11,11,11,1,2,11,4,5,8,9,10,9,10,10,10,10,11
11372,"E ALEU","Other","East",2005,-0.6949208810474,"F",11,11,11,11,11,1,11,11,11,5,8,10,10,10,10,10,11,11,11
11374,"E ALEU","Other","East",2005,-0.500677538187948,"F",11,11,11,11,11,1,11,11,11,5,7,10,11,11,11,11,11,11,11
11376,"E ALEU","Other","East",2005,-1.47189425248521,"F",11,11,11,11,11,1,11,11,11,11,11,9,9,11,11,11,11,11,11
11379,"E ALEU","Other","East",2005,-0.160751688183908,"F",11,11,11,11,11,1,2,3,4,5,7,10,9,9,10,10,10,11,11
11380,"E ALEU","Other","East",2005,-1.32621174534062,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,9,11,11,11,11
11381,"E ALEU","Other","East",2005,0.179174161820132,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11382,"E ALEU","Other","East",2005,0.179174161820132,"F",11,11,11,11,11,1,2,11,4,5,7,10,9,9,11,11,11,11,11
11383,"E ALEU","Other","East",2005,-0.549238373902812,"F",11,11,11,11,11,1,2,11,11,5,11,11,11,11,11,11,11,11,11
11385,"E ALEU","Other","East",2005,-0.597799209617675,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11386,"E ALEU","Other","East",2005,-0.500677538187948,"F",11,11,11,11,11,1,11,11,11,5,7,11,9,11,9,9,11,9,9
11387,"E ALEU","Other","East",2005,0.179174161820132,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11390,"E ALEU","Other","East",2005,0.276295833249859,"F",11,11,11,11,11,1,2,3,4,5,8,10,10,10,10,10,10,10,9
11391,"E ALEU","Other","East",2005,-0.35499503104336,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11394,"E ALEU","Other","East",2005,0.13061332610527,"F",11,11,11,11,11,1,2,11,4,5,7,10,9,9,11,9,9,9,11
11396,"E ALEU","Other","East",2005,-0.452116702473086,"F",11,11,11,11,11,1,2,3,4,6,7,10,10,11,11,11,11,11,11
11399,"E ALEU","Other","East",2005,0.421978340394447,"F",11,11,11,11,11,1,11,3,4,5,7,9,11,11,9,9,9,11,11
11400,"E ALEU","Other","East",2005,-1.81182010248925,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11401,"E ALEU","Other","East",2005,-0.35499503104336,"F",11,11,11,11,11,1,2,11,4,5,8,9,10,9,9,10,10,9,9
11406,"E ALEU","Other","East",2005,-0.889164223906852,"F",11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11,11,11,11
11407,"E ALEU","Other","East",2005,-0.306434195328497,"F",11,11,11,11,11,1,2,3,4,5,7,9,10,10,10,10,9,10,9
11408,"E ALEU","Other","East",2005,1.05326920468767,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11409,"E ALEU","Other","East",2005,-0.646360045332538,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11410,"E ALEU","Other","East",2005,-0.889164223906852,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11412,"E ALEU","Other","East",2005,-1.03484673105144,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11414,"E ALEU","Other","East",2005,-0.646360045332538,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11415,"E ALEU","Other","East",2005,-1.52045508820007,"F",11,11,11,11,11,1,2,3,4,5,8,10,10,10,10,11,11,11,11
11416,"E ALEU","Other","East",2005,-1.76325926677439,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,9,11,11,11
11424,"E ALEU","Other","East",2005,-0.0150691810393187,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11426,"E ALEU","Other","East",2005,-0.403555866758223,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11427,"E ALEU","Other","East",2005,0.179174161820132,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11429,"E ALEU","Other","East",2005,0.276295833249859,"F",11,11,11,11,11,1,2,3,4,5,7,11,11,11,11,11,11,11,11
11430,"E ALEU","Other","East",2005,-1.42333341677034,"F",11,11,11,11,11,1,2,3,11,5,8,10,11,9,10,10,9,9,11
11432,"E ALEU","Other","East",2005,0.567660847539036,"F",11,11,11,11,11,1,11,11,4,5,7,10,9,10,11,11,11,11,11
11439,"E ALEU","Other","East",2005,-1.22909007391089,"F",11,11,11,11,11,1,2,11,11,11,11,9,11,11,11,11,11,11,11
11442,"E ALEU","Other","East",2005,0.0820524903904069,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11446,"E ALEU","Other","East",2005,-0.646360045332538,"F",11,11,11,11,11,1,11,11,11,5,8,11,10,9,10,10,11,11,11
11447,"E ALEU","Other","East",2005,-0.986285895336578,"F",11,11,11,11,11,1,11,3,11,11,11,10,10,9,10,10,10,10,9
11449,"E ALEU","Other","East",2005,-0.452116702473086,"F",11,11,11,11,11,1,2,11,4,5,8,10,10,10,9,10,10,9,9
11451,"E ALEU","Other","East",2005,0.276295833249859,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11455,"E ALEU","Other","East",2005,-1.27765090962576,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,9,11,11,11
11461,"E ALEU","Other","East",2005,-0.160751688183908,"F",11,11,11,11,11,1,11,11,4,11,7,9,11,11,11,11,11,11,11
